Flooring,ViewYN,PoolPrivateYN,ListingKey,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,DaysOnMarket,ListingKeyNumeric,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,AssociationFee,LotSizeSquareFeet,Dataset
221.0,1,0,1156797576,2026-05-15,870000.0,33.678193,-117.252439,2913.0,8,1156797576,860.0,34.0,1,2.0,1979.0,3.0,123.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,172.0,525.0,355.0,12197.0,Test
221.0,0,0,1156955056,2026-05-15,1809000.0,37.47017307,-122.20722652,1648.0,15,1156955056,275.0,42.0,0,2.0,1945.0,2.0,657.0,3.0,1.0,1,1.0,18.0,0.0,0,0.0,253.0,853.0,0.0,7199.0,Test
86.0,1,0,1156797936,2026-05-15,380000.0,37.330767,-120.469421,1577.0,17,1156797936,894.0,23.0,1,2.0,1980.0,2.0,477.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,211.0,1367.0,0.0,6965.0,Test
221.0,0,0,1151519928,2026-05-15,500000.0,32.745114,-117.09193,742.0,58,1151519928,367.0,38.0,0,2.0,1928.0,1.0,694.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,302.0,365.0,0.0,5149.0,Test
221.0,1,0,1149873266,2026-05-15,600000.0,33.808819,-117.2073,2498.0,85,1149873266,275.0,34.0,1,2.0,2004.0,3.0,599.0,4.0,1.0,1,2.0,12.0,4.0,0,2.0,268.0,519.0,0.0,9148.0,Test
86.0,0,0,1150818583,2026-05-15,529645.0,33.918583,-117.196266,1920.0,63,1150818583,115.0,34.0,1,2.0,2026.0,3.0,506.0,4.0,1.0,0,2.0,12.0,0.0,1,2.0,220.0,512.0,160.0,1777.0,Test
131.0,0,0,1149887936,2026-05-15,5000000.0,33.630367,-117.863557,5805.0,100,1149887936,745.0,29.0,1,4.0,1986.0,5.0,531.0,4.0,1.0,1,2.0,12.0,0.0,0,4.0,233.0,557.0,390.0,12750.0,Test
222.0,1,0,1151574157,2026-05-15,1279900.0,33.602165,-117.644491,1470.0,50,1151574157,688.0,29.0,1,4.0,1976.0,2.0,488.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,46.0,571.0,158.41,6800.0,Test
220.0,0,1,1156780151,2026-05-15,2020000.0,34.173182000000004,-118.136206,1947.0,25,1156780151,233.0,18.0,0,2.0,1924.0,3.0,593.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,177.0,0.0,11253.0,Test
135.0,1,0,1156819661,2026-05-15,860000.0,34.850691,-120.416274,2069.0,28,1156819661,754.0,43.0,1,2.0,2024.0,4.0,725.0,4.0,1.0,0,2.0,12.0,1.0,0,2.0,322.0,718.0,270.0,3049.0,Test
64.0,1,0,1156949374,2026-05-15,1582000.0,34.220587,-118.824959,2734.0,21,1156949374,884.0,57.0,1,3.0,2001.0,3.0,801.0,4.0,1.0,1,2.0,12.0,0.0,0,3.0,72.0,220.0,200.0,2734.0,Test
221.0,0,0,1148953544,2026-05-15,452000.0,33.886711,-117.219575,970.0,70,1148953544,115.0,34.0,1,4.0,1989.0,2.0,506.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,220.0,510.0,0.0,7405.0,Test
221.0,1,0,1151742737,2026-05-15,810000.0,33.994334,-117.565248,2308.0,59,1151742737,267.0,37.0,1,2.0,2024.0,3.0,560.0,4.0,1.0,0,2.0,12.0,1.0,0,2.0,225.0,275.0,210.0,4084.0,Test
223.0,1,0,1151741107,2026-05-15,245000.0,33.75805,-116.993855,827.0,63,1151741107,860.0,34.0,1,1.0,1976.0,1.0,316.0,2.0,1.0,0,1.0,2.0,1.0,0,1.0,141.0,507.0,36.0,4792.0,Test
131.0,1,1,1149387879,2026-05-15,428000.0,33.742924,-116.316718,1800.0,143,1149387879,160.0,34.0,0,0.0,1961.0,3.0,580.0,3.0,1.0,0,1.0,2.0,0.0,0,0.0,364.0,396.0,33.0,6098.0,Test
221.0,0,0,1151739099,2026-05-15,795000.0,32.819528000000005,-116.929529,1580.0,86,1151739099,331.0,38.0,0,0.0,1950.0,3.0,229.0,4.0,1.0,0,1.0,2.0,0.0,0,0.0,133.0,329.0,0.0,13503.6,Test
221.0,0,0,1156784073,2026-05-15,890000.0,33.764569,-117.886447,1264.0,6,1156784073,277.0,29.0,1,2.0,1953.0,2.0,718.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,320.0,578.0,0.0,6001.0,Test
221.0,0,0,1157518072,2026-05-15,3450000.0,32.96979921,-117.19341671,3383.0,0,1157518072,390.0,38.0,0,5.0,2017.0,5.0,694.0,4.0,1.0,1,2.0,12.0,0.0,0,3.0,364.0,388.0,206.0,7948.0,Test
86.0,1,0,1156784118,2026-05-15,1175633.0,33.157791,-117.030873,2620.0,7,1156784118,335.0,38.0,0,4.0,2026.0,3.0,248.0,4.0,1.0,0,1.0,2.0,0.0,1,2.0,364.0,333.0,372.0,7260.0,Test
196.0,0,0,1156991833,2026-05-15,1380000.0,37.66738043,-121.84850739,1731.0,7,1156991833,894.0,0.0,1,2.0,1989.0,3.0,622.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,1089.0,63.0,4725.0,Test
135.0,1,0,1156784701,2026-05-15,1125000.0,35.289846999999995,-120.671903,1793.0,18,1156784701,844.0,41.0,1,2.0,1955.0,2.0,705.0,3.0,1.0,1,2.0,12.0,3.0,0,2.0,311.0,695.0,0.0,6820.0,Test
131.0,1,1,1151409437,2026-05-15,1050000.0,33.828395,-116.535195,2151.0,103,1151409437,165.0,34.0,1,2.0,2015.0,3.0,581.0,2.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,417.0,339.0,4792.0,Test
104.0,1,0,1151723926,2026-05-15,750000.0,33.859779,-117.439401,2917.0,60,1151723926,114.0,34.0,1,2.0,2002.0,3.0,671.0,6.0,1.0,1,2.0,12.0,2.0,0,2.0,293.0,492.0,184.0,7405.0,Test
223.0,0,0,1159177745,2026-05-15,2550000.0,37.89375366,-122.17625895,2915.0,4,1159177745,894.0,6.0,1,2.0,1973.0,3.0,563.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,1.0,1071.0,346.0,13650.0,Test
221.0,0,0,1151579358,2026-05-15,1387443.0,33.2583786,-117.27984209999998,3866.0,69,1151579358,343.0,38.0,1,3.0,2025.0,5.0,557.0,4.0,1.0,0,2.0,12.0,0.0,0,3.0,364.0,341.0,360.0,7260.0,Test
224.0,1,0,1151577613,2026-05-15,1680640.0,34.161570000000005,-118.36298700000002,2709.0,84,1151577613,892.0,18.0,0,4.0,1936.0,4.0,540.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,241.0,0.0,6260.0,Test
224.0,0,0,1156953374,2026-05-15,1749000.0,34.175497,-118.790271,2137.0,29,1156953374,961.0,57.0,0,2.0,1989.0,2.0,862.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,220.0,120.0,13285.0,Test
64.0,1,0,1149983466,2026-05-15,545000.0,33.855714,-116.558045,1354.0,101,1149983466,164.0,34.0,1,6.0,1977.0,2.0,581.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,256.0,417.0,0.0,17860.0,Test
217.0,1,0,1156952667,2026-05-15,1560000.0,33.947948,-117.695353,3290.0,12,1156952667,263.0,37.0,1,3.0,2005.0,3.0,148.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,61.0,252.0,165.0,7405.0,Test
105.0,0,0,1156816755,2026-05-15,780500.0,34.215094,-119.198309,1632.0,41,1156816755,911.0,57.0,1,2.0,1969.0,2.0,571.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,629.0,0.0,5662.0,Test
221.0,0,0,1149995617,2026-05-15,530000.0,33.864413,-118.187421,1102.0,37,1149995617,276.0,18.0,0,2.0,1977.0,2.0,437.0,3.0,1.0,0,1.0,2.0,3.0,0,2.0,187.0,155.0,0.0,2806.0,Test
221.0,1,0,1156818176,2026-05-15,630000.0,33.91973,-117.494773,1555.0,17,1156818176,114.0,34.0,1,2.0,1959.0,2.0,671.0,5.0,1.0,1,1.0,2.0,5.0,0,2.0,293.0,494.0,0.0,8276.0,Test
221.0,1,0,1156949814,2026-05-15,1720777.0,34.18002,-119.230128,1800.0,9,1156949814,911.0,57.0,1,2.0,1971.0,3.0,571.0,3.0,1.0,0,2.0,12.0,3.0,0,2.0,254.0,631.0,50.0,3049.0,Test
135.0,0,0,1149820020,2026-05-15,649990.0,33.70063,-117.126323,2311.0,110,1149820020,860.0,34.0,1,4.0,2026.0,3.0,875.0,5.0,1.0,0,1.0,12.0,1.0,1,2.0,268.0,531.0,0.0,6030.0,Test
220.0,0,0,1159512921,2026-05-15,1895000.0,37.53298716,-122.31513421,2401.0,7,1159512921,894.0,42.0,1,3.0,1947.0,3.0,709.0,3.0,1.0,1,2.0,12.0,0.0,0,1.0,364.0,886.0,0.0,5200.0,Test
134.0,1,0,1157066759,2026-05-15,5300000.0,37.34866397,-122.09170491,2290.0,12,1157066759,275.0,44.0,0,2.0,1953.0,3.0,441.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,838.0,0.0,22500.0,Test
221.0,1,0,1150826924,2026-05-15,477750.0,34.473712,-117.489993,2051.0,86,1150826924,766.0,37.0,1,2.0,2023.0,2.0,602.0,4.0,1.0,1,1.0,2.0,4.0,1,2.0,336.0,464.0,0.0,90188.0,Test
86.0,0,0,1157478289,2026-05-15,1800000.0,37.667742,-121.89354875,2124.0,9,1157478289,894.0,0.0,1,2.0,1971.0,3.0,622.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,1089.0,0.0,6700.0,Test
64.0,1,1,1165865172,2026-05-15,1900000.0,33.41793,-117.610663,1262.0,0,1165865172,869.0,29.0,1,1.0,1955.0,2.0,693.0,2.0,1.0,1,1.0,2.0,2.0,0,1.0,46.0,561.0,0.0,6500.0,Test
221.0,1,0,1165979500,2026-05-15,1337000.0,35.467376,-120.728199,2490.0,0,1165979500,410.0,41.0,1,2.0,2026.0,3.0,43.0,4.0,1.0,0,1.0,2.0,4.0,1,2.0,17.0,697.0,0.0,108900.0,Test
221.0,1,0,1152638462,2026-05-15,850000.0,33.957996,-117.209892,3161.0,50,1152638462,115.0,34.0,0,1.0,1981.0,5.0,506.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,513.0,0.0,42689.0,Test
221.0,0,0,1152834593,2026-05-15,460000.0,33.755276,-116.954615,2045.0,53,1152834593,860.0,34.0,1,2.0,2006.0,2.0,316.0,4.0,1.0,0,1.0,2.0,4.0,0,2.0,141.0,506.0,0.0,10019.0,Test
132.0,1,1,1156537422,2026-05-15,852000.0,33.600539000000005,-117.100382,3549.0,33,1156537422,860.0,34.0,1,3.0,2016.0,4.0,875.0,5.0,1.0,0,2.0,12.0,1.0,0,3.0,353.0,531.0,79.0,7841.0,Test
222.0,0,0,1156539151,2026-05-15,975000.0,33.863706,-118.074915,1404.0,13,1156539151,798.0,18.0,1,3.0,1953.0,2.0,40.0,3.0,1.0,0,1.0,2.0,3.0,0,1.0,0.0,131.0,0.0,5362.0,Test
220.0,0,0,1166159810,2026-05-15,2750000.0,37.48927892,-122.254417,1430.0,0,1166159810,275.0,42.0,1,1.0,1946.0,2.0,692.0,3.0,1.0,1,1.0,18.0,0.0,0,1.0,253.0,857.0,0.0,6270.0,Test
131.0,1,0,1152809134,2026-05-15,400000.0,34.485658,-117.304145,1348.0,48,1152809134,929.0,37.0,1,2.0,1987.0,2.0,838.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,15.0,477.0,0.0,20905.0,Test
221.0,1,0,1156560129,2026-05-15,675000.0,33.625051,-117.156518,3137.0,22,1156560129,860.0,34.0,1,6.0,2006.0,3.0,518.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,268.0,516.0,0.0,7405.2,Test
64.0,0,0,1164061135,2026-05-15,1000000.0,34.17604,-118.763425,1860.0,0,1164061135,402.0,57.0,1,2.0,1988.0,2.0,550.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,223.0,0.0,6359.0,Test
221.0,1,0,1157068532,2026-05-15,1345000.0,33.020911,-117.063245,1632.0,5,1157068532,388.0,38.0,1,2.0,1967.0,2.0,694.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,282.0,386.0,60.0,10000.0,Test
217.0,1,0,1157471389,2026-05-15,385000.0,33.234464,-117.315012,1332.0,12,1157471389,343.0,38.0,0,2.0,2006.0,2.0,557.0,2.0,1.0,1,1.0,2.0,2.0,0,0.0,244.0,341.0,185.0,1170021.6,Test
221.0,0,0,1156566604,2026-05-15,2550000.0,32.93085964,-117.00845889,4659.0,18,1156566604,391.0,38.0,0,8.0,2014.0,6.0,694.0,5.0,1.0,0,2.0,12.0,0.0,0,4.0,364.0,389.0,190.0,7260.0,Test
221.0,1,0,1145471455,2026-05-15,302500.0,33.920003,-116.939809,1312.0,60,1145471455,117.0,34.0,1,2.0,1987.0,2.0,56.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,293.0,397.0,385.0,4792.0,Test
218.0,1,0,1157633854,2026-05-15,565000.0,34.513819,-117.227443,2396.0,8,1157633854,406.0,37.0,1,9.0,2004.0,3.0,31.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,15.0,429.0,0.0,22300.0,Test
221.0,1,0,1156887759,2026-05-15,1265500.0,33.123566,-117.196929,2001.0,31,1156887759,356.0,38.0,1,2.0,1965.0,2.0,706.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,312.0,354.0,0.0,6969.6,Test
221.0,1,0,1152640620,2026-05-15,585000.0,34.083164000000004,-117.430586,1490.0,41,1152640620,118.0,37.0,1,2.0,1967.0,2.0,261.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,117.0,445.0,0.0,8775.0,Test
64.0,0,0,1166050447,2026-05-15,699000.0,34.200378,-118.557292,995.0,0,1166050447,803.0,18.0,0,0.0,1951.0,1.0,660.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,206.0,0.0,6020.0,Test
37.0,1,0,1152842004,2026-05-15,2397000.0,33.987395,-118.461309,2166.0,34,1152842004,439.0,18.0,1,0.0,1981.0,5.0,836.0,4.0,1.0,1,1.0,10.0,0.0,0,2.0,189.0,96.0,0.0,11284.0,Test
221.0,0,0,1156776105,2026-05-15,1425000.0,33.771337,-117.880231,2279.0,17,1156776105,277.0,29.0,1,2.0,1955.0,3.0,718.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,320.0,578.0,0.0,10350.0,Test
134.0,1,0,1156998457,2026-05-15,585000.0,34.614236,-118.204825,2258.0,1,1156998457,776.0,18.0,1,3.0,2002.0,3.0,582.0,4.0,1.0,1,1.0,2.0,4.0,0,3.0,328.0,742.0,0.0,6534.0,Test
220.0,0,0,1157067926,2026-05-15,1125000.0,34.175769,-118.389695,1379.0,7,1157067926,939.0,18.0,0,2.0,1952.0,2.0,833.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,246.0,0.0,6292.0,Test
221.0,0,0,1156776290,2026-05-15,810000.0,34.081619,-118.136081,944.0,9,1156776290,200.0,18.0,0,2.0,1939.0,1.0,13.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,6.0,295.0,0.0,5812.0,Test
147.0,0,0,1145968840,2026-05-15,765000.0,37.9528841,-121.7759523,2343.0,103,1145968840,894.0,6.0,1,2.0,2025.0,3.0,29.0,4.0,1.0,0,1.0,2.0,0.0,1,2.0,14.0,971.0,202.0,7328.0,Test
111.0,1,0,1157626894,2026-05-15,582000.0,33.949733,-117.051677,1898.0,0,1157626894,117.0,34.0,1,2.0,2026.0,4.0,60.0,4.0,1.0,0,1.0,2.0,0.0,1,2.0,28.0,398.0,194.0,0.0,Test
121.0,1,0,1156954332,2026-05-15,685000.0,34.072094,-117.695069,1228.0,6,1156954332,266.0,37.0,1,2.0,1956.0,2.0,495.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,246.0,277.0,0.0,7600.0,Test
222.0,0,0,1157076538,2026-05-15,667000.0,33.789483000000004,-117.910312,1200.0,6,1157076538,187.0,29.0,0,2.0,1965.0,3.0,279.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,124.0,597.0,285.0,1557.0,Test
172.0,1,0,1152924249,2026-05-15,192500.0,34.153323,-116.067807,1800.0,30,1152924249,561.0,37.0,0,0.0,1957.0,1.0,0.0,2.0,1.0,0,1.0,2.0,2.0,0,0.0,222.0,423.0,0.0,24768.0,Test
86.0,1,0,1166446446,2026-05-15,570000.0,37.99057383,-120.31722593,1922.0,187,1166446446,894.0,56.0,1,2.0,2000.0,3.0,763.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1385.0,0.0,145926.0,Test
224.0,0,0,1156503207,2026-05-15,1200000.0,33.785796999999995,-117.98976100000002,2570.0,4,1156503207,9.0,29.0,1,2.0,1966.0,3.0,774.0,4.0,1.0,1,2.0,12.0,3.0,0,2.0,124.0,130.0,0.0,6000.0,Test
221.0,0,0,1157469335,2026-05-15,453000.0,34.46632,-117.318279,1512.0,12,1157469335,605.0,37.0,1,2.0,1983.0,2.0,320.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,143.0,452.0,0.0,31500.0,Test
221.0,0,0,1157069959,2026-05-15,1699000.0,32.970483,-117.136922,2202.0,3,1157069959,389.0,38.0,1,3.0,1989.0,3.0,694.0,4.0,1.0,1,2.0,12.0,0.0,0,3.0,282.0,387.0,192.0,7405.2,Test
221.0,0,0,1146057440,2026-05-15,615000.0,36.33260549,-121.23446317,1928.0,86,1146057440,275.0,26.0,1,2.0,2005.0,3.0,298.0,4.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,817.0,35.0,3240.0,Test
192.0,1,1,1158696795,2026-05-15,1852500.0,34.135593,-118.484111,2601.0,8,1158696795,856.0,18.0,1,2.0,1961.0,3.0,747.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,189.0,230.0,0.0,10392.0,Test
221.0,1,0,1166236255,2026-05-15,2250000.0,33.897616,-118.41616,648.0,0,1166236255,43.0,18.0,1,2.0,1935.0,1.0,461.0,1.0,1.0,0,2.0,12.0,1.0,0,2.0,199.0,87.0,0.0,1756.0,Test
192.0,0,0,1156602202,2026-05-15,1850000.0,37.37981558,-121.86110206,2358.0,20,1156602202,275.0,44.0,1,2.0,1998.0,3.0,700.0,6.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,1308.0,0.0,4482.0,Test
221.0,1,0,1165860923,2026-05-15,700000.0,33.115904,-117.076235,2302.0,0,1165860923,333.0,38.0,1,2.0,1968.0,4.0,248.0,5.0,1.0,1,1.0,9.0,2.0,0,2.0,109.0,331.0,0.0,6969.6,Test
217.0,1,0,1152580549,2026-05-15,859000.0,33.761914000000004,-117.499023,2216.0,32,1152580549,109.0,34.0,1,3.0,2003.0,3.0,173.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,75.0,615.0,359.0,5663.0,Test
224.0,0,0,1165833722,2026-05-15,1430000.0,34.167932,-118.829729,2434.0,0,1165833722,961.0,57.0,0,2.0,1978.0,3.0,801.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,220.0,40.0,6969.0,Test
134.0,0,0,1152576803,2026-05-15,1956500.0,37.79454592,-121.89222138,2863.0,60,1152576803,894.0,6.0,1,4.0,2006.0,3.0,195.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,895.0,144.0,6600.0,Test
192.0,1,0,1157049186,2026-05-15,1300000.0,34.280283000000004,-119.27143,1394.0,6,1157049186,894.0,57.0,0,2.0,1934.0,2.0,837.0,3.0,1.0,0,2.0,12.0,1.0,0,1.0,364.0,619.0,0.0,6250.0,Test
131.0,0,0,1152564826,2026-05-15,1503920.0,0.0,0.0,3328.0,17,1152564826,275.0,26.0,1,2.0,2026.0,3.0,465.0,4.0,1.0,0,1.0,18.0,0.0,0,2.0,253.0,820.0,199.0,6000.0,Test
110.0,0,0,1157062337,2026-05-15,2600000.0,37.33524431,-122.06051083,1506.0,6,1157062337,275.0,44.0,0,2.0,1952.0,1.0,189.0,3.0,1.0,0,1.0,18.0,0.0,0,2.0,253.0,1257.0,0.0,10440.0,Test
221.0,0,0,1165663281,2026-05-15,1625000.0,37.65439132,-122.46555906,1822.0,0,1165663281,275.0,42.0,1,2.0,1979.0,0.0,193.0,0.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,832.0,0.0,3626.0,Test
171.0,1,0,1152549386,2026-05-15,755000.0,34.027931,-117.2787,2536.0,62,1152549386,131.0,37.0,1,2.0,1984.0,3.0,165.0,4.0,1.0,1,2.0,12.0,1.0,0,2.0,70.0,441.0,0.0,20000.0,Test
221.0,1,0,1156594214,2026-05-15,1375000.0,33.724943,-118.318886,1745.0,11,1156594214,78.0,18.0,1,2.0,1954.0,2.0,712.0,3.0,1.0,1,2.0,12.0,3.0,0,2.0,189.0,144.0,0.0,5943.0,Test
220.0,1,0,1156595184,2026-05-15,785000.0,33.974367,-118.096972,1096.0,17,1156595184,236.0,18.0,0,0.0,1950.0,1.0,605.0,2.0,1.0,1,1.0,2.0,2.0,0,0.0,102.0,128.0,0.0,5467.0,Test
221.0,0,0,1165860921,2026-05-15,5300000.0,33.01274678,-117.15792695,1189.0,0,1165860921,387.0,38.0,0,6.0,2019.0,2.0,694.0,2.0,1.0,0,1.0,2.0,0.0,0,1.0,364.0,385.0,0.0,893851.0,Test
196.0,1,0,1151189761,2026-05-15,1019276.0,33.815741,-117.516484,3036.0,68,1151189761,109.0,34.0,1,4.0,2025.0,3.0,173.0,4.0,1.0,0,1.0,12.0,1.0,1,2.0,75.0,615.0,256.0,3901.0,Test
221.0,1,1,1151184469,2026-05-15,1625000.0,33.787606,-116.404248,3616.0,61,1151184469,157.0,34.0,1,3.0,2006.0,5.0,646.0,4.0,1.0,1,1.0,2.0,4.0,0,3.0,256.0,420.0,440.0,23087.0,Test
221.0,0,0,1150464412,2026-05-15,1600000.0,33.775403999999995,-117.898162,2771.0,77,1150464412,279.0,29.0,1,2.0,2020.0,4.0,279.0,4.0,1.0,1,2.0,12.0,1.0,0,2.0,247.0,597.0,175.0,3476.0,Test
224.0,1,1,1150319803,2026-05-15,2995000.0,34.128748,-118.340555,3231.0,106,1150319803,455.0,18.0,1,4.0,1954.0,4.0,443.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,61.0,0.0,22625.0,Test
135.0,1,0,1156841173,2026-05-15,515000.0,33.813714000000004,-117.21121399999998,1599.0,7,1156841173,860.0,34.0,1,2.0,1990.0,3.0,599.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,268.0,519.0,0.0,6970.0,Test
221.0,1,0,1151226491,2026-05-15,450000.0,36.729141,-120.07118,1876.0,44,1151226491,894.0,9.0,1,2.0,2002.0,2.0,362.0,4.0,1.0,0,1.0,2.0,1.0,0,2.0,158.0,768.0,0.0,6630.0,Test
221.0,1,0,1156937975,2026-05-15,455000.0,35.151471,-118.487188,1599.0,4,1156937975,882.0,14.0,1,2.0,1991.0,2.0,794.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,253.0,748.0,0.0,10161.0,Test
219.0,0,1,1156936761,2026-05-15,1495000.0,34.235102000000005,-119.057124,3099.0,22,1156936761,918.0,57.0,1,3.0,1997.0,4.0,115.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,364.0,622.0,0.0,10018.0,Test
221.0,0,1,1150442397,2026-05-15,555000.0,34.117907,-117.46265,1350.0,13,1150442397,118.0,37.0,1,2.0,1984.0,2.0,261.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,117.0,446.0,0.0,7200.0,Test
224.0,1,0,1156848008,2026-05-15,900000.0,34.150269,-117.9948,904.0,9,1156848008,229.0,18.0,0,2.0,1923.0,1.0,492.0,2.0,1.0,1,1.0,2.0,2.0,0,1.0,215.0,169.0,0.0,4407.0,Test
221.0,0,0,1156911760,2026-05-15,910000.0,33.10537458,-117.06455112,2008.0,2,1156911760,333.0,38.0,1,2.0,1972.0,2.0,248.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,331.0,0.0,7260.0,Test
221.0,1,0,1150134085,2026-05-15,392000.0,34.128932,-116.429402,1200.0,112,1150134085,529.0,37.0,1,10.0,1975.0,2.0,892.0,2.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,425.0,0.0,49658.4,Test
137.0,0,0,1156861979,2026-05-15,489900.0,36.6896976,-121.61983621,1075.0,7,1156861979,275.0,26.0,0,2.0,1948.0,1.0,686.0,2.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,808.0,0.0,6800.0,Test
64.0,1,0,1156939668,2026-05-15,950000.0,34.238347999999995,-119.008547,1910.0,7,1156939668,921.0,57.0,1,2.0,2004.0,2.0,115.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,254.0,623.0,76.0,5662.0,Test
131.0,0,0,1157564250,2026-05-15,799000.0,37.98647742,-122.10379601,1481.0,13,1157564250,894.0,6.0,1,2.0,1969.0,2.0,468.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1041.0,0.0,14500.0,Test
221.0,1,0,1150770410,2026-05-15,885000.0,33.970493,-117.89816299999998,1156.0,89,1150770410,239.0,18.0,0,2.0,1961.0,2.0,681.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,269.0,0.0,9497.0,Test
221.0,0,0,1156882149,2026-05-15,700000.0,33.92907,-118.041401,855.0,7,1156882149,252.0,18.0,0,0.0,1952.0,1.0,868.0,3.0,1.0,0,1.0,2.0,3.0,0,0.0,386.0,118.0,0.0,5455.0,Test
137.0,1,0,1150788297,2026-05-15,1050000.0,37.93827051,-121.96777951,2470.0,58,1150788297,894.0,6.0,1,2.0,1988.0,3.0,169.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,953.0,0.0,17710.0,Test
189.0,0,0,1150833478,2026-05-15,700000.0,34.209091,-119.179743,1271.0,47,1150833478,911.0,57.0,0,2.0,1948.0,1.0,571.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,364.0,629.0,0.0,6098.0,Test
221.0,1,0,1156890537,2026-05-15,725000.0,33.681396,-117.278151,1562.0,12,1156890537,860.0,34.0,1,2.0,1975.0,2.0,123.0,2.0,1.0,1,1.0,2.0,2.0,0,2.0,172.0,525.0,340.0,6970.0,Test
171.0,1,1,1150791009,2026-05-15,480000.0,33.977092,-116.498929,1525.0,88,1150791009,170.0,34.0,0,2.0,1989.0,2.0,205.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,406.0,0.0,9147.0,Test
221.0,1,0,1150734957,2026-05-15,5250000.0,33.778593,-117.782526,6544.0,79,1150734957,744.0,29.0,1,5.0,2004.0,7.0,542.0,5.0,1.0,1,1.0,9.0,2.0,0,5.0,362.0,577.0,1750.0,43560.0,Test
221.0,0,0,1156884570,2026-05-15,740000.0,33.935364,-118.183645,1296.0,6,1156884570,873.0,18.0,0,2.0,1926.0,2.0,766.0,4.0,1.0,0,1.0,2.0,1.0,0,2.0,189.0,94.0,0.0,5416.0,Test
221.0,1,0,1150808788,2026-05-15,650000.0,33.517055,-117.122818,1489.0,96,1150808788,860.0,34.0,1,6.0,1989.0,2.0,795.0,3.0,1.0,1,1.0,2.0,3.0,0,3.0,353.0,527.0,72.0,12197.0,Test
